timestamp,value,Close,High,Low,Open,returns,volatility
2019-05-18,10933142646.0,234.59523010253903,246.36276245117188,233.099853515625,243.9113006591797,-0.3182785717791121,0.2443511491696219
2019-05-19,12049250894.0,261.2922058105469,263.7409973144531,233.7586669921875,234.449462890625,0.1020848519166024,0.23175334499601902
2019-05-20,10834541285.0,251.86441040039065,261.55126953125,241.8036499023437,261.2674865722656,-0.1008120438097004,0.23818485782252716
2019-05-21,11545049593.0,255.21588134765625,262.1075439453125,248.19630432128903,251.64784240722656,0.0655780701102382,0.22286943608192367
2019-05-22,9818257463.0,244.69891357421875,258.8018493652344,242.73048400878903,254.9953155517578,-0.1495699187855363,0.2288457467087177
2019-05-23,10671663487.0,245.96566772460932,247.6166381835937,233.7930908203125,244.6651153564453,0.086920314242731,0.15617758288125713
2019-05-24,9929433206.0,249.4849853515625,255.25933837890625,243.24009704589844,245.98709106445312,-0.0695515073075692,0.15271181700163683
2019-05-25,8924985385.0,251.75987243652344,257.3568420410156,249.0887908935547,249.6940460205078,-0.1011586260928819,0.10481802244287702
2019-05-26,9664267731.0,267.06964111328125,269.1665344238281,247.24539184570312,251.72479248046875,0.0828328914961018,0.10115337992331365
2019-05-27,12074664736.0,272.8626403808594,278.5072631835937,265.4447021484375,267.1418762207031,0.2494133101536693,0.13814332451059522
2019-05-28,10362846898.0,271.7687072753906,274.3208312988281,267.5143737792969,272.5904846191406,-0.1417693886685153,0.14938815310538203
2019-05-29,9819132174.0,269.4556884765625,273.7562866210937,263.0914001464844,271.779052734375,-0.0524676982446721,0.13791625794397155
2019-05-30,13604268584.0,255.85894775390625,287.2016296386719,247.34860229492188,269.5518798828125,0.3854858395757856,0.1990853788588865
2019-05-31,11255023515.0,268.1135559082031,268.6599426269531,249.11184692382807,256.0152587890625,-0.1726844081689882,0.2127863894478514
2019-06-01,9942869852.0,265.3912658691406,273.5579833984375,263.52459716796875,268.433349609375,-0.1165838224372648,0.21451234616888834
2019-06-02,8744111713.0,270.2255249023437,272.8072204589844,265.0418701171875,265.5127258300781,-0.1205646012513047,0.2204047371378913
2019-06-03,9375712917.0,252.60792541503903,270.3341064453125,251.2621917724609,270.08856201171875,0.0722316027894507,0.19645008166792843
2019-06-04,10132549747.0,241.3387908935547,252.5116424560547,236.1272125244141,252.5116424560547,0.08072312331873,0.19157467998792232
2019-06-05,8548917062.0,247.051010131836,248.1381378173828,239.98345947265625,241.49703979492188,-0.1562916269391003,0.20107961208541583
2019-06-06,8265146806.0,249.47433471679688,249.9445037841797,238.5011138916016,246.9252471923828,-0.0331937079213647,0.10547285157343707
2019-06-07,8379534528.0,250.93035888671875,254.352294921875,246.597900390625,249.3352813720703,0.013839768933924,0.096554359289628
2019-06-08,7225996863.0,245.73809814453125,252.3773956298828,243.22911071777344,251.2493133544922,-0.1376613057855998,0.09972216366587526
2019-06-09,7566421456.0,233.08670043945312,245.9728240966797,229.25743103027344,245.5404815673828,0.0471110906154845,0.09729013084559852
2019-06-10,8141159848.0,247.52012634277344,247.66217041015625,229.34176635742188,232.83013916015625,0.0759590772655474,0.09786317861211705
2019-06-11,7382269700.0,245.7818298339844,248.6625823974609,239.82534790039065,247.86212158203125,-0.0932164657332497,0.09116985788934341
2019-06-12,8645598618.0,260.9032897949219,261.017578125,244.49131774902344,245.9254913330078,0.1711301495798778,0.10482675668566835
2019-06-13,8442077836.0,256.1687927246094,262.1631164550781,255.5962829589844,260.9135131835937,-0.0235403921685969,0.1042829800581315
2019-06-14,8676891267.0,264.08746337890625,265.37139892578125,254.14743041992188,256.1796569824219,0.0278146489006145,0.10455441375986665
2019-06-15,8126853944.0,269.0193176269531,271.5055847167969,262.1212158203125,263.93414306640625,-0.0633910586262507,0.08984720822246159
2019-06-16,9676746453.0,269.22320556640625,278.1431884765625,265.53533935546875,268.9011535644531,0.1907124847671557,0.11092065813994066
2019-06-17,6009795781.0,274.3511047363281,275.44256591796875,268.3537902832031,269.090576171875,-0.378944585332518,0.1911326478698915
2019-06-18,6205242504.0,265.0518493652344,274.3202514648437,263.1444396972656,274.3202514648437,0.032521358482414,0.18946717754316444
2019-06-19,5516510947.0,269.4317932128906,270.3333740234375,264.7547912597656,265.0568542480469,-0.110991884129594,0.17489418104456034
2019-06-20,6408981097.0,271.69500732421875,274.0735168457031,265.5004577636719,269.4078674316406,0.1617816330964312,0.19213386568386204
2019-06-21,9331694140.0,294.9102783203125,295.3033142089844,271.7431030273437,271.7431030273437,0.456033962148539,0.26447416835080667
2019-06-22,10613731255.0,309.3803100585937,315.1897277832031,294.7282409667969,295.1150817871094,0.1373852481410198,0.2621297366282295
2019-06-23,8161062380.0,307.8277893066406,318.565673828125,305.7645874023437,309.41668701171875,-0.2310845089321983,0.2777154673816467
2019-06-24,8205712062.0,310.4246826171875,312.329345703125,299.5595397949219,307.7221374511719,0.0054710624574345,0.2201323277702585
2019-06-25,9641764965.0,318.1263122558594,318.1263122558594,307.6431579589844,310.6786193847656,0.1750064945186471,0.22325389569855925
2019-06-26,16437084081.0,336.753173828125,361.398681640625,315.9548645019531,317.9925842285156,0.704779585549667,0.3027717940008409
2019-06-27,14038092503.0,294.26763916015625,343.4334411621094,278.5732421875,336.9598999023437,-0.145949948675693,0.3305402235986573
2019-06-28,11514656820.0,311.2261047363281,313.03155517578125,292.9398193359375,294.1430358886719,-0.1797563082349493,0.32203970009796806
2019-06-29,10929374565.0,320.05889892578125,322.0435485839844,294.7538452148437,311.284423828125,-0.0508293268439762,0.3229956389864181
2019-06-30,10303111000.0,290.69598388671875,322.7895812988281,290.69598388671875,319.58404541015625,-0.0573009517859817,0.30488814836095085
2019-07-01,10292223948.0,293.64111328125,301.0261535644531,280.0228271484375,290.2684936523437,-0.0010566761825627,0.3051086486751642
2019-07-02,10618413952.0,291.596435546875,295.6558532714844,272.6025695800781,293.5372619628906,0.0316928591573626,0.3011665357513
2019-07-03,9926711979.0,303.0999755859375,303.342041015625,291.4016418457031,291.7646179199219,-0.0651417411420202,0.07460432890209191
2019-07-04,8403513106.0,284.5232238769531,303.9611511230469,282.7657470703125,303.02508544921875,-0.1534444513170457,0.07596903858425057
2019-07-05,8723493015.0,287.9975280761719,293.921142578125,282.6947021484375,284.38092041015625,0.0380769215164951,0.06658538432616612
2019-07-06,7674615025.0,287.547119140625,295.9914245605469,286.6658630371094,287.8938293457031,-0.1202360096117988,0.0737905179377926
2019-07-07,8119724981.0,305.7005615234375,310.1393127441406,286.10919189453125,287.6036071777344,0.0579976916822613,0.0833038223904668
2019-07-08,9078905628.0,313.2514038085937,314.26788330078125,303.5004577636719,305.7347717285156,0.1181296964176081,0.10065155282562611
2019-07-09,10055159803.0,308.8810119628906,318.2231140136719,305.28582763671875,313.3251647949219,0.1075299397307492,0.10995038833863598
2019-07-10,11679985167.0,290.0023193359375,313.0694580078125,285.5657958984375,308.8512878417969,0.1615912025102999,0.12122004387526941
2019-07-11,10216287022.0,268.7040405273437,290.02105712890625,266.0946655273437,289.94598388671875,-0.1253167811492992,0.11440211197259384
2019-07-12,8148936015.0,276.2767028808594,278.8555908203125,268.0000305175781,268.6922607421875,-0.2023583521633756,0.1449722074698779
2019-07-13,6716829429.0,269.45880126953125,276.68524169921875,263.0682678222656,276.28912353515625,-0.1757415426215001,0.15386557354502622
2019-07-14,8578339386.0,227.5780639648437,269.6412353515625,227.2692108154297,269.2816162109375,0.277141168564279,0.18809247723782752
2019-07-15,9723674244.0,229.7760009765625,235.0256500244141,210.39126586914065,227.96505737304688,0.1335147522688606,0.18947419588986603
2019-07-16,9036620494.0,199.1886749267578,234.5138397216797,197.37789916992188,229.7486572265625,-0.0706578329096069,0.18853623592889857
2019-07-17,9387747640.0,211.48497009277344,217.9756317138672,193.99041748046875,199.06678771972656,0.0388560243548057,0.17628456021976394
2019-07-18,9327816059.0,226.566162109375,229.2393951416016,208.0377349853516,211.44461059570312,-0.0063840213114207,0.16980673169571928
2019-07-19,7606433131.0,221.3334197998047,226.9404754638672,215.83824157714844,226.6576995849609,-0.1845429752379297,0.16638132858418705
2019-07-20,7976245988.0,229.1192169189453,234.19845581054688,221.18948364257807,221.41265869140625,0.0486184326649541,0.14697105968200003
2019-07-21,6685082868.0,225.6307678222656,229.86166381835932,219.0277557373047,229.16769409179688,-0.161876040676593,0.11628741894165119
2019-07-22,6338843919.0,217.5600128173828,226.86257934570312,213.4483795166016,225.6986541748047,-0.0517927684423134,0.09162192918201477
2019-07-23,6976091534.0,212.728515625,218.5180511474609,209.6381225585937,217.56846618652344,0.1005305735782386,0.10821390523350215
2019-07-24,7168982843.0,217.0463714599609,217.53543090820312,203.89340209960932,212.55381774902344,0.0276503408907249,0.10708630947032516
2019-07-25,6731281160.0,219.6179962158203,224.2541961669922,216.13514709472656,216.9691162109375,-0.0610549212608849,0.10685394059598197
2019-07-26,5729852178.0,219.62960815429688,220.23638916015625,214.1256866455078,219.6281280517578,-0.1487724191274161,0.09940471284080857
2019-07-27,6257703908.0,207.40830993652344,223.5172576904297,204.9039306640625,219.6176300048828,0.0921230973508719,0.1066198331240448
2019-07-28,5504887934.0,211.18655395507807,212.04183959960932,202.25289916992188,207.4137725830078,-0.1203022682229471,0.09886199633894405
2019-07-29,5485190664.0,211.2680511474609,213.9320526123047,208.76431274414065,211.1236572265625,-0.0035781418688549,0.09820622557343738
2019-07-30,5489918859.0,210.5225982666016,213.61407470703125,206.8676147460937,211.33920288085932,0.0008619928257065,0.08476697153201623
2019-07-31,6003828340.0,218.65414428710932,218.65414428710932,210.4379119873047,210.492416381836,0.0936096678655846,0.09531072469452753
2019-08-01,5965442642.0,217.80844116210932,218.81265258789065,212.9145050048828,218.5545959472656,-0.0063935368944941,0.09370937700086648
2019-08-02,6159440229.0,217.8715667724609,222.1825714111328,215.975830078125,217.88446044921875,0.0325202333912575,0.07269402396600597
2019-08-03,5697798687.0,222.49034118652344,224.62322998046875,217.3317413330078,217.8955535888672,-0.0749486194908573,0.06963045201654011
2019-08-04,5238542572.0,222.6697235107422,224.227294921875,218.4921722412109,222.580810546875,-0.0806023765016182,0.060244929082799006
2019-08-05,7765060287.0,234.21502685546875,235.63528442382807,222.6038818359375,222.65087890625,0.48229401217511,0.19407719723661773
2019-08-06,7647742672.0,226.0206451416016,239.11590576171875,223.5511779785156,234.2455902099609,-0.0151083971873868,0.19503334757268587
2019-08-07,7020342210.0,226.39100646972656,229.6565704345703,222.77545166015625,225.92529296875,-0.0820373395011112,0.20142669347237852
2019-08-08,6713525644.0,220.94186401367188,226.77471923828125,216.5162506103516,226.5184783935547,-0.0437039330594113,0.20323738727427704
2019-08-09,6964818795.0,210.4889068603516,221.3643341064453,208.2459716796875,220.9086456298828,0.0374308767591564,0.20325117070408105
2019-08-10,6584748527.0,206.7335357666016,213.73483276367188,203.7931060791016,210.53016662597656,-0.0545700152705839,0.2016048935350175
2019-08-11,6440605605.0,216.0928649902344,216.59864807128903,206.51080322265625,206.73223876953125,-0.0218904216932444,0.19717552549740763
2019-08-12,5674315559.0,211.2880706787109,216.1425628662109,210.9464874267578,216.055908203125,-0.1189779491240871,0.050204497124310375
2019-08-13,5946313205.0,208.70904541015625,211.3844146728516,205.4225006103516,211.3426971435547,0.0479348818675735,0.060563718316219116
2019-08-14,7444456154.0,186.6077423095703,209.06643676757807,186.33192443847656,208.6039886474609,0.2519448433594577,0.11924846248913523
2019-08-15,8197244441.0,188.50205993652344,189.462158203125,178.14256286621094,186.6835021972656,0.1011206556163968,0.1201236637201865
2019-08-16,7133915837.0,185.4400787353516,188.9055938720703,180.3848419189453,188.64425659179688,-0.1297178108635591,0.13516478896695044
2019-08-17,5512696513.0,185.68768310546875,186.70314025878903,182.5938873291016,185.5316619873047,-0.2272551794894408,0.162155365125604
2019-08-18,5969012024.0,194.4935302734375,197.52249145507807,183.69224548339844,185.84109497070312,0.0827753731633729,0.1660671244858535
2019-08-19,6145148692.0,203.0919342041016,203.5601501464844,193.10824584960932,194.5560302734375,0.0295085128479881,0.15742883390673834
2019-08-20,6408417610.0,196.5654144287109,203.0159912109375,195.6195373535156,202.81314086914065,0.0428417490276082,0.1573024922917006
2019-08-21,7775772700.0,186.89163208007807,197.0274353027344,182.68917846679688,196.62168884277344,0.2133685994287129,0.14830627308235877
2019-08-22,7569043874.0,191.3329162597656,194.4155120849609,183.384521484375,186.9412384033203,-0.026586274313291,0.14389239283488628
2019-08-23,6658162377.0,194.70620727539065,195.906494140625,189.56231689453125,191.1068725585937,-0.1203430066152633,0.1425445250428255
2019-08-24,6249737982.0,191.28956604003903,194.7849884033203,187.62725830078125,194.671630859375,-0.0613419096552622,0.10829653908139575
2019-08-25,5826017143.0,186.84239196777344,192.163330078125,184.9647521972656,191.2347869873047,-0.0677981765348191,0.10936766511585007
2019-08-26,7207986636.0,188.92938232421875,193.4421844482422,186.7355499267578,186.7355499267578,0.237206561374514,0.14167371808866988
2019-08-27,6042327402.0,187.51666259765625,188.9631805419922,185.47293090820312,188.95005798339844,-0.1617177296331491,0.15888731112567597
2019-08-28,6696604087.0,173.8899688720703,187.93087768554688,172.18560791015625,187.49549865722656,0.108282229920781,0.1393295333951438
2019-08-29,7129569083.0,169.51673889160156,173.99639892578125,167.1708984375,173.9586944580078,0.0646544114561749,0.14210706828701497
2019-08-30,5776520220.0,168.83486938476562,170.7735137939453,167.0714111328125,169.48928833007812,-0.1897798937422821,0.15383471470730983
2019-08-31,5830212249.0,172.46978759765625,174.323974609375,167.80258178710938,168.8878936767578,0.0092948742417802,0.15221925178275197
2019-09-01,5554799576.0,171.62942504882812,173.6968536376953,169.53128051757812,172.45840454101562,-0.0472388759169511,0.15088511249711792
2019-09-02,6503447137.0,178.34735107421875,180.1452178955078,170.45169067382812,171.69760131835938,0.1707798000667233,0.1349439562367452
2019-09-03,6962728938.0,179.49932861328125,182.34799194335932,175.9701690673828,178.35775756835938,0.0706212861156374,0.11791076726312741
2019-09-04,5938120494.0,175.99288940429688,180.1365966796875,175.3253631591797,179.4919891357422,-0.1471561586159222,0.12757080370504073
2019-09-05,5589476516.0,174.21713256835938,176.16390991210938,171.746826171875,175.96627807617188,-0.0587128500259092,0.12403812622392267
2019-09-06,6797611878.0,169.9561767578125,177.7187042236328,168.34133911132812,174.17222595214844,0.2161446351087952,0.13023420966719265
2019-09-07,6791531342.0,178.2626190185547,180.8516082763672,169.44412231445312,169.9552764892578,-0.0008945106177183,0.13056767063297425
2019-09-08,6472677266.0,181.35552978515625,182.97708129882807,178.1425018310547,178.2825927734375,-0.0469487748702787,0.13053945306148246
2019-09-09,7232938985.0,181.1494598388672,184.1494598388672,177.4193572998047,181.36248779296875,0.1174570718972101,0.12218356708414126
2019-09-10,6291476772.0,179.78717041015625,184.0634307861328,178.12242126464844,181.2128448486328,-0.1301631625750539,0.13191106412507578
2019-09-11,7157139035.0,178.72549438476562,181.7574615478516,176.50091552734375,179.83949279785156,0.1375928568714741,0.12529099705124758
2019-09-12,5838605477.0,181.0160980224609,181.99856567382807,177.84732055664062,178.80377197265625,-0.1842263440114937,0.14766919574378756
2019-09-13,5955041237.0,181.10972595214844,181.498291015625,178.58204650878906,180.9755859375,0.0199423921446098,0.11911140998690291
2019-09-14,6500686511.0,188.1055145263672,188.44692993164065,180.3722076416016,181.3215789794922,0.0916274551735736,0.12556754148286564
2019-09-15,6222874780.0,189.78912353515625,190.3993377685547,186.44732666015625,188.0684356689453,-0.0427357526824139,0.12531061995760182
2019-09-16,8242029488.0,197.11317443847656,198.20497131347656,189.6893310546875,189.6893310546875,0.3244729774234667,0.172732575453413
2019-09-17,10232590812.0,208.60874938964844,213.73194885253903,196.71548461914065,197.11476135253903,0.2415134921439146,0.17208467887087978
2019-09-18,9194634557.0,211.39303588867188,216.7115020751953,208.05059814453125,208.05059814453125,-0.1014363101261475,0.18305003532734485
2019-09-19,10620070913.0,221.2808532714844,222.87168884277344,204.685775756836,211.2472381591797,0.155029147397141,0.15321695775508523
2019-09-20,8027974273.0,218.050048828125,221.5985565185547,215.15963745117188,221.0696258544922,-0.2440752666563668,0.2008312985762743
2019-09-21,7743309778.0,215.5162048339844,220.9582977294922,215.0001678466797,217.8973846435547,-0.035459069164857,0.2032911412641648
2019-09-22,7812854576.0,211.54537963867188,216.08624267578125,207.6449279785156,215.486557006836,0.0089812754485927,0.20060027671352165
2019-09-23,7494673136.0,201.9213104248047,211.84051513671875,201.88723754882807,211.7132110595703,-0.0407253759691635,0.16082291863181394
2019-09-24,11757739233.0,168.11073303222656,203.50054931640625,162.727783203125,201.8420867919922,0.5688128113983701,0.26032418416000486
2019-09-25,9766632018.0,170.8927001953125,174.7197723388672,164.91348266601562,168.13357543945312,-0.1693443931305803,0.26782397305263517
2019-09-26,7848286154.0,166.7271270751953,171.69264221191406,157.1303253173828,170.7569122314453,-0.1964183620786028,0.2743785922980927
2019-09-27,7909313625.0,174.71099853515625,175.61077880859375,163.20950317382812,166.65170288085938,0.0077758977950741,0.25525018912053976
2019-09-28,6895423445.0,174.57289123535156,175.7787322998047,170.77395629882812,174.6808319091797,-0.128189401517126,0.26098145263265704
2019-09-29,6497088199.0,170.50347900390625,175.21022033691406,166.99769592285156,174.6127471923828,-0.0577680615523097,0.2621254417175413
2019-09-30,7552915148.0,179.87220764160156,179.87220764160156,167.03660583496094,170.4613494873047,0.1625077137112758,0.2683371363084966
2019-10-01,7676276225.0,177.34042358398438,185.0455322265625,175.81265258789062,180.2091217041016,0.0163329091592754,0.12564526453078773
2019-10-02,6335595250.0,180.71051025390625,180.8261260986328,175.3342742919922,177.22406005859375,-0.174652518448162,0.12648361529604799
2019-10-03,6381403725.0,175.1993408203125,180.79920959472656,172.59986877441406,180.7037048339844,0.0072303348292332,0.1103695221083262
2019-10-04,6248928449.0,176.98500061035156,178.5520782470703,173.5640869140625,175.23843383789062,-0.0207595823284163,0.1095316853025801
2019-10-05,5837211771.0,176.3515167236328,177.71324157714844,173.06956481933594,176.94631958007812,-0.0658859645073846,0.10231776805766013
2019-10-06,5852890674.0,173.05914306640625,177.3645477294922,171.29977416992188,176.3643798828125,0.0026860260711962,0.10104346599395726
2019-10-07,7844316834.0,181.18634033203125,182.3563537597656,171.52781677246094,172.94033813476562,0.3402466013668104,0.15800236767476183
2019-10-08,7466282780.0,182.0215606689453,184.35997009277344,179.13339233398438,181.1133575439453,-0.0481920939706908,0.15978569900881637
2019-10-09,9088122101.0,193.2932586669922,194.3004913330078,180.6684417724609,182.0363006591797,0.2172217914575156,0.15458482237162285
2019-10-10,8375913276.0,191.65966796875,193.8969268798828,188.3064727783203,193.19107055664065,-0.0783669956328637,0.16278807711320148
2019-10-11,9128522970.0,182.56968688964844,195.3188018798828,181.66183471679688,191.8010711669922,0.0898540456664584,0.1601716073704807
2019-10-12,7494328840.0,180.8266448974609,186.3048858642578,179.98483276367188,182.53402709960932,-0.17902065157426,0.180092093016032
2019-10-13,6733182273.0,182.0751495361328,185.075912475586,180.3171539306641,180.8613128662109,-0.1015630062744884,0.1886854569979776
2019-10-14,7276520699.0,186.96090698242188,187.3036193847656,181.6622772216797,182.02847290039065,0.0806956360261896,0.13695774112840428
2019-10-15,7731456579.0,181.40606689453125,187.75987243652344,179.46278381347656,186.97705078125,0.0625210727515035,0.1372301257346348
2019-10-16,7691244590.0,176.0135040283203,181.66860961914065,174.0641632080078,181.3437347412109,-0.005201088383426,0.10373981185618669
2019-10-17,6737237423.0,178.02835083007812,178.89955139160156,174.56582641601562,175.90689086914062,-0.1240380741811775,0.10939782980996103
2019-10-18,7566257807.0,173.621337890625,178.17979431152344,171.0050506591797,177.98855590820312,0.1230504926499753,0.11575404689344823
2019-10-19,6551453871.0,172.91302490234375,175.6082305908203,172.2154541015625,173.64944458007812,-0.1341223048283054,0.10637039114811381
2019-10-20,6801091120.0,175.5343780517578,176.71868896484375,171.21072387695312,172.97476196289062,0.0381040993213763,0.10014576550863866
2019-10-21,6815820627.0,174.92098999023438,177.74172973632812,173.28775024414062,175.52474975585938,0.0021657564558552,0.09461069468221285
2019-10-22,6990951966.0,172.3008575439453,175.6500244140625,172.2662353515625,174.90505981445312,0.0256948280455386,0.09116827318244632
2019-10-23,9624925919.0,162.4027862548828,172.4205780029297,157.4634246826172,172.26280212402344,0.3767689959550782,0.1727563117941254
2019-10-24,7300917537.0,162.16854858398438,164.14756774902344,160.88795471191406,162.5141143798828,-0.24145727474248,0.19593165900429657
2019-10-25,10358594018.0,181.5232086181641,183.0001220703125,161.9660186767578,162.18971252441406,0.4188071520468674,0.24563680731385953
2019-10-26,13831784986.0,179.83547973632812,195.9425048828125,176.13380432128906,181.6670684814453,0.3352955972562184,0.24488199057159682
2019-10-27,10815941952.0,184.24221801757807,188.15533447265625,177.68235778808594,179.93263244628906,-0.2180371540659806,0.2788178951889726
2019-10-28,10406734124.0,182.66281127929688,187.88316345214844,180.2495574951172,184.3975067138672,-0.0378337670279685,0.28155101509512026
2019-10-29,10622761958.0,190.3425750732422,191.8467559814453,182.36436462402344,182.67037963867188,0.0207584657612993,0.2817572347271718
2019-10-30,10484902804.0,184.69216918945312,191.1119384765625,181.5463714599609,190.33639526367188,-0.012977712815656,0.2535404673920758
2019-10-31,9607939606.0,183.9669189453125,188.7512664794922,180.068359375,184.7976226806641,-0.0836405653341333,0.23054420980493406
2019-11-01,9145611130.0,183.9698944091797,185.0597076416016,181.0944976806641,183.8036956787109,-0.0481194194550602,0.1688301428112804
2019-11-02,8087991830.0,183.9257202148437,185.70895385742188,182.79766845703125,184.0181579589844,-0.1156422774778529,0.07872106733051244
2019-11-03,8760247744.0,182.42501831054688,185.0242156982422,179.81814575195312,183.9948272705078,0.0831177785697638,0.06611651116336563
2019-11-04,10551917945.0,186.35519409179688,188.0229339599609,181.8216094970703,182.31903076171875,0.2045227775923501,0.10931027819524762
2019-11-05,10024177342.0,189.30416870117188,191.25782775878903,184.3319854736328,186.309310913086,-0.0500137136917434,0.11106929175865356
2019-11-06,10156458684.0,191.5938415527344,193.54725646972656,188.6676788330078,189.11349487304688,0.0131962292252909,0.11112780257023111
2019-11-07,9081247799.0,187.9765472412109,191.8610992431641,186.56700134277344,191.5043029785156,-0.1058647426680163,0.11420675168302862
2019-11-08,9176780911.0,184.2114715576172,188.81597900390625,182.54136657714844,187.9242706298828,0.0105198221780182,0.11245598463591741
2019-11-09,7277418704.0,185.0287170410156,185.83853149414065,183.90223693847656,184.3117218017578,-0.2069747796553884,0.13240806260375057
2019-11-10,8752784211.0,189.477279663086,190.9206085205078,184.6867828369141,184.943359375,0.2027319805289027,0.1522602194872302
2019-11-11,7877424106.0,185.48963928222656,190.3384246826172,185.08631896972656,189.5029296875,-0.1000093323333503,0.12906694434968982
2019-11-12,7792186666.0,186.84341430664065,187.94802856445312,184.1910552978516,185.56483459472656,-0.0108204711150535,0.1290951263095327
2019-11-13,7343173596.0,188.2587432861328,189.33187866210932,185.9379425048828,186.94244384765625,-0.057623500211975,0.12808365091290969
2019-11-14,7872664470.0,185.9996337890625,188.6345977783203,184.99229431152344,188.2725067138672,0.0721065445447763,0.13008286841346825
2019-11-15,8815678477.0,180.52117919921875,186.2518310546875,179.3795623779297,186.05816650390625,0.1197833351838504,0.13956659384045442
2019-11-16,6789888120.0,183.34835815429688,184.1552734375,179.9856719970703,180.4990997314453,-0.229794038233729,0.14542494987992258
2019-11-17,7364325471.0,185.1192321777344,188.1913452148437,182.33680725097656,183.350830078125,0.0846018875197607,0.12303916935919294
2019-11-18,7787662111.0,180.55960083007807,186.9271545410156,179.17550659179688,185.0414581298828,0.0574847814191616,0.1197704524560721
2019-11-19,7536699743.0,177.45555114746094,182.5279998779297,175.19711303710938,180.50245666503903,-0.032225636451987,0.12051576015740313
2019-11-20,7205785149.0,175.69834899902344,178.99314880371094,175.29043579101562,177.415283203125,-0.0439070953181264,0.11949100852445269
2019-11-21,8546371325.0,161.4627227783203,176.20921325683594,159.36512756347656,175.67359924316406,0.186043040179465,0.1368171832174295
2019-11-22,12020749863.0,150.26817321777344,163.02809143066406,142.34410095214844,161.50588989257812,0.4065325979736787,0.19993965936824762
2019-11-23,8289198330.0,153.41778564453125,154.1015625,147.6012420654297,150.21221923828125,-0.3104258532561065,0.22074207974189122
2019-11-24,7782769098.0,142.83470153808594,153.96591186523438,142.83470153808594,153.43052673339844,-0.0610950796251487,0.22375424310126923
2019-11-25,10962753356.0,146.47653198242188,150.2079620361328,133.80233764648438,142.69700622558594,0.4085929079943007,0.266496930913425
2019-11-26,7648516297.0,148.96507263183594,150.0047607421875,145.2168731689453,146.40431213378906,-0.302317944349819,0.30242746865410547
2019-11-27,8778095308.0,153.01055908203125,154.88720703125,143.52560424804688,148.39682006835938,0.1476860304845082,0.3021861399735575
2019-11-28,7346531960.0,151.7175750732422,156.61358642578125,151.09112548828125,153.06924438476562,-0.1630835959021008,0.3081810320503062
2019-11-29,7503898278.0,155.3041534423828,156.84840393066406,151.46043395996094,151.7686004638672,0.0214204904922239,0.25745804543456685
2019-11-30,6565950868.0,152.53968811035156,156.69129943847656,151.225341796875,155.28640747070312,-0.1249946861286597,0.2330196532954025
2019-12-01,7102780298.0,151.18572998046875,152.49192810058594,147.06793212890625,152.49192810058594,0.0817595868126743,0.23410734166626976
2019-12-02,6670561362.0,149.0591583251953,152.11695861816406,147.60679626464844,151.17547607421875,-0.0608520773367724,0.15458160379682825
2019-12-03,6204379850.0,147.9564208984375,150.3104248046875,146.00167846679688,149.05824279785156,-0.0698863988652713,0.11234768530110696
2019-12-04,7865937094.0,146.74774169921875,150.68081665039062,145.00088500976562,147.9183807373047,0.2678039198389828,0.14682334539317576
2019-12-05,6745910228.0,149.24899291992188,153.1553955078125,145.45907592773438,146.68649291992188,-0.1423895020536506,0.14331940873742785
2019-12-06,6458766441.0,149.19444274902344,149.67051696777344,147.6065216064453,149.396484375,-0.0425656104654584,0.14347745492597994
2019-12-07,5911233284.0,148.76815795898438,149.79971313476562,148.37477111816406,149.19760131835938,-0.0847736424596933,0.1389806075460182
2019-12-08,6441727252.0,151.2647247314453,152.39292907714844,148.31333923339844,148.74368286132812,0.0897433653034627,0.13986297273425286
2019-12-09,6744206747.0,148.2251739501953,151.9139404296875,147.62136840820312,151.22439575195312,0.0469562716903431,0.13876447825243235
2019-12-10,6859512025.0,146.2670440673828,148.56446838378906,144.907958984375,148.1798553466797,0.0170969370195079,0.1343181398568827
2019-12-11,7037180049.0,143.60800170898438,147.1392059326172,143.0453643798828,146.32064819335938,0.0259009712866564,0.08097031868784202
2019-12-12,7890383413.0,145.60400390625,145.75164794921875,141.43698120117188,143.61566162109375,0.121242224592682,0.0714314376037429
2019-12-13,7264810247.0,144.9447479248047,145.8571014404297,143.74652099609375,145.6556854248047,-0.0792829870560308,0.07822750444168661
2019-12-14,7048066973.0,142.86923217773438,145.52908325195312,142.43455505371094,144.9534149169922,-0.0298346779380099,0.06811873737111969
2019-12-15,7235153411.0,143.114990234375,143.92535400390625,139.4269561767578,142.864990234375,0.0265443615556857,0.06242972399167601
2019-12-16,8992282119.0,133.61402893066406,143.224853515625,132.4566650390625,143.1395263671875,0.2428599102444104,0.1060494457472611
2019-12-17,9057166141.0,122.60388946533205,134.01153564453125,121.39508056640624,133.64718627929688,0.0072155233945456,0.10656839976937824
2019-12-18,11864518321.0,133.09219360351562,133.3941650390625,119.78005981445312,122.6568374633789,0.3099592230390555,0.14519029593240412
2019-12-19,9564699140.0,129.32113647460938,134.19064331054688,125.97166442871094,133.0527801513672,-0.1938400800417964,0.17751555063519564
2019-12-20,8173594150.0,129.06605529785156,129.7563018798828,126.9853515625,129.38436889648438,-0.1454415836439995,0.18649126218097117
2019-12-21,7449064703.0,128.13095092773438,129.1476593017578,127.61209106445312,129.09596252441406,-0.0886426991239832,0.19096299026043353
