source_timestamp,target_timestamp,actual,fuzzy_state,forecast_labels,predicted
2021-10-10,2021-10-11,18579189588.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-10-11,2021-10-12,18109578443.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-10-12,2021-10-13,16211275589.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-10-13,2021-10-14,19443499909.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-10-14,2021-10-15,20966841512.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-10-15,2021-10-16,16578095629.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-10-16,2021-10-17,15908090346.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-10-17,2021-10-18,17386204158.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-10-18,2021-10-19,15998757133.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-10-19,2021-10-20,20338319988.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-10-20,2021-10-21,28220661820.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-10-21,2021-10-22,19432937968.0,A9,"A4, A6, A8, A10, A14, A7, A9, A11, A15, A13, A5, A16",32134124214.566784
2021-10-22,2021-10-23,14781537792.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-10-23,2021-10-24,14978083638.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-10-24,2021-10-25,15995727040.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-10-25,2021-10-26,17157714562.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-10-26,2021-10-27,26219530404.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-10-27,2021-10-28,25958154575.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2021-10-28,2021-10-29,22967641914.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2021-10-29,2021-10-30,14615490626.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-10-30,2021-10-31,17498160238.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-10-31,2021-11-01,17985288261.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-11-01,2021-11-02,20794448222.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-11-02,2021-11-03,21220463155.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-11-03,2021-11-04,18415244464.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-11-04,2021-11-05,15086003586.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-11-05,2021-11-06,14429076700.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-11-06,2021-11-07,13541376033.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2021-11-07,2021-11-08,19290896267.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2021-11-08,2021-11-09,20834172627.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-11-09,2021-11-10,22748160545.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-11-10,2021-11-11,17933201129.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-11-11,2021-11-12,18316060208.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-11-12,2021-11-13,14457436261.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-11-13,2021-11-14,12172962219.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2021-11-14,2021-11-15,16275851299.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2021-11-15,2021-11-16,27417502801.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-11-16,2021-11-17,22183461850.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2021-11-17,2021-11-18,21383250893.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-11-18,2021-11-19,20626269711.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-11-19,2021-11-20,15448261277.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-11-20,2021-11-21,14094831413.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-11-21,2021-11-22,19752218877.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2021-11-22,2021-11-23,22133497059.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-11-23,2021-11-24,21838037128.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-11-24,2021-11-25,18705358318.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-11-25,2021-11-26,26281795488.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-11-26,2021-11-27,16515693874.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2021-11-27,2021-11-28,15953126340.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-11-28,2021-11-29,19086475837.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-11-29,2021-11-30,28626354111.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-11-30,2021-12-01,27634826695.0,A9,"A4, A6, A8, A10, A14, A7, A9, A11, A15, A13, A5, A16",32134124214.566784
2021-12-01,2021-12-02,21502671027.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2021-12-02,2021-12-03,25879591528.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-12-03,2021-12-04,38478999182.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2021-12-04,2021-12-05,25533062707.0,A12,"A14, A19, A11, A12, A15, A10, A16, A25, A8, A9, A13",45244106272.274605
2021-12-05,2021-12-06,28229518513.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2021-12-06,2021-12-07,22366213354.0,A9,"A4, A6, A8, A10, A14, A7, A9, A11, A15, A13, A5, A16",32134124214.566784
2021-12-07,2021-12-08,18704315119.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-12-08,2021-12-09,22296131874.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-12-09,2021-12-10,28014595631.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-12-10,2021-12-11,19131502454.0,A9,"A4, A6, A8, A10, A14, A7, A9, A11, A15, A13, A5, A16",32134124214.566784
2021-12-11,2021-12-12,14057603914.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-12-12,2021-12-13,23999841386.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2021-12-13,2021-12-14,23836759957.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-12-14,2021-12-15,26411188833.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-12-15,2021-12-16,19825531254.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2021-12-16,2021-12-17,23143541098.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-12-17,2021-12-18,19530895889.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-12-18,2021-12-19,16167785597.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-12-19,2021-12-20,21589690675.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-12-20,2021-12-21,16388555198.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2021-12-21,2021-12-22,13921756199.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-12-22,2021-12-23,18007273742.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2021-12-23,2021-12-24,12769090623.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2021-12-24,2021-12-25,10894785525.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2021-12-25,2021-12-26,11197244172.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2021-12-26,2021-12-27,11424360002.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2021-12-27,2021-12-28,17299472803.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2021-12-28,2021-12-29,15722555672.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-12-29,2021-12-30,12925377999.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2021-12-30,2021-12-31,14157285268.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2021-12-31,2022-01-01,9776191466.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-01-01,2022-01-02,9881471548.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-01-02,2022-01-03,12080777893.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-01-03,2022-01-04,14030925983.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-01-04,2022-01-05,18061338502.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-01-05,2022-01-06,24293791313.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-01-06,2022-01-07,24494179209.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2022-01-07,2022-01-08,16037732700.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2022-01-08,2022-01-09,12334683863.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-01-09,2022-01-10,19535744145.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-01-10,2022-01-11,15211447193.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-01-11,2022-01-12,16662871689.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-01-12,2022-01-13,15294466275.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-01-13,2022-01-14,13562957230.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-01-14,2022-01-15,9619999078.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-01-15,2022-01-16,9505934874.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-01-16,2022-01-17,12344309617.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-01-17,2022-01-18,13024154091.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-01-18,2022-01-19,13187424144.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-01-19,2022-01-20,10645922764.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-01-20,2022-01-21,26796291874.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-01-21,2022-01-22,27369692036.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2022-01-22,2022-01-23,16481489511.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2022-01-23,2022-01-24,28220804648.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-01-24,2022-01-25,16179776932.0,A9,"A4, A6, A8, A10, A14, A7, A9, A11, A15, A13, A5, A16",32134124214.566784
2022-01-25,2022-01-26,21229909340.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-01-26,2022-01-27,16126522783.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2022-01-27,2022-01-28,14666227351.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-01-28,2022-01-29,11172062661.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-01-29,2022-01-30,9501221177.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-01-30,2022-01-31,13778234614.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-01-31,2022-02-01,13194846235.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-02-01,2022-02-02,13876301217.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-02-02,2022-02-03,12755505065.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-02-03,2022-02-04,18987223729.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-02-04,2022-02-05,13102093957.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-02-05,2022-02-06,9466018022.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-02-06,2022-02-07,15197063785.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-02-07,2022-02-08,17136080906.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-02-08,2022-02-09,13951308490.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-02-09,2022-02-10,18629485080.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-02-10,2022-02-11,16043881065.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-02-11,2022-02-12,11254355757.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-02-12,2022-02-13,9054963563.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-02-13,2022-02-14,12164552172.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-02-14,2022-02-15,13921257873.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-02-15,2022-02-16,12352406833.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-02-16,2022-02-17,15860206214.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-02-17,2022-02-18,15748173433.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-02-18,2022-02-19,9774183169.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-02-19,2022-02-20,11641437834.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-02-20,2022-02-21,18646392740.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-02-21,2022-02-22,16360200507.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-02-22,2022-02-23,13382637240.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-02-23,2022-02-24,29312342666.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-02-24,2022-02-25,17208902048.0,A9,"A4, A6, A8, A10, A14, A7, A9, A11, A15, A13, A5, A16",32134124214.566784
2022-02-25,2022-02-26,11724648351.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-02-26,2022-02-27,16150857254.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-02-27,2022-02-28,19266124733.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-02-28,2022-03-01,18757425786.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-03-01,2022-03-02,16636517503.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-03-02,2022-03-03,13091199728.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-03-03,2022-03-04,14496939024.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-03-04,2022-03-05,8072368396.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-03-05,2022-03-06,8872976607.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-03-06,2022-03-07,14594098731.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-03-07,2022-03-08,13922922903.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-03-08,2022-03-09,14173665398.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-03-09,2022-03-10,13292477213.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-03-10,2022-03-11,12382419582.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-03-11,2022-03-12,6532996574.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-03-12,2022-03-13,8632000379.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2022-03-13,2022-03-14,11244398839.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-03-14,2022-03-15,12861105614.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-03-15,2022-03-16,17915109769.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-03-16,2022-03-17,12685265194.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-03-17,2022-03-18,15830879093.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-03-18,2022-03-19,11576463120.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-03-19,2022-03-20,12684727326.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-03-20,2022-03-21,15206116098.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-03-21,2022-03-22,16830539230.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-03-22,2022-03-23,16008767658.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-03-23,2022-03-24,18070503166.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-03-24,2022-03-25,17030503831.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-03-25,2022-03-26,8876420740.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-03-26,2022-03-27,13431866834.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-03-27,2022-03-28,20620450770.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-03-28,2022-03-29,19533323636.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-03-29,2022-03-30,15302506131.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-03-30,2022-03-31,17685495686.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-03-31,2022-04-01,20982988937.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-04-01,2022-04-02,23571556215.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-04-02,2022-04-03,15333808649.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2022-04-03,2022-04-04,18209969743.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-04-04,2022-04-05,16681503199.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-04-05,2022-04-06,25632563639.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-04-06,2022-04-07,16745496605.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2022-04-07,2022-04-08,17557050669.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-04-08,2022-04-09,9908112156.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-04-09,2022-04-10,10427054790.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-04-10,2022-04-11,21891804831.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-04-11,2022-04-12,20235707410.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2022-04-12,2022-04-13,16088473629.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-04-13,2022-04-14,15821419931.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-04-14,2022-04-15,11256651536.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-04-15,2022-04-16,8766710365.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-04-16,2022-04-17,10463091281.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-04-17,2022-04-18,18629381299.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-04-18,2022-04-19,14156035096.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-04-19,2022-04-20,15547362265.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-04-20,2022-04-21,20783591093.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-04-21,2022-04-22,16782795477.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-04-22,2022-04-23,9116955609.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-04-23,2022-04-24,9696829579.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-04-24,2022-04-25,22332690614.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2022-04-25,2022-04-26,19052045399.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2022-04-26,2022-04-27,17419284041.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-04-27,2022-04-28,18443524633.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-04-28,2022-04-29,18771041399.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-04-29,2022-04-30,13520941867.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-04-30,2022-05-01,15332730152.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-05-01,2022-05-02,18609741545.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2022-05-02,2022-05-03,13026093219.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-05-03,2022-05-04,18186749944.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-05-04,2022-05-05,22642925048.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-05-05,2022-05-06,21027599270.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2022-05-06,2022-05-07,13369276367.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-05-07,2022-05-08,20802269935.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2022-05-08,2022-05-09,36333567678.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2022-05-09,2022-05-10,38202099639.0,A11,"A9, A10, A13, A16, A12, A7, A8, A6, A17, A15",36959395177.25164
2022-05-10,2022-05-11,45743399154.0,A12,"A14, A19, A11, A12, A15, A10, A16, A25, A8, A9, A13",45244106272.274605
2022-05-11,2022-05-12,42463486402.0,A14,"A17, A12, A10, A14, A13, A16, A7, A11",40907344146.72107
2022-05-12,2022-05-13,24816096567.0,A13,"A14, A8, A13, A12, A11, A16, A17, A10",41318588831.0408
2022-05-13,2022-05-14,15457044616.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2022-05-14,2022-05-15,14846088335.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
